Fecha,Generación Total [MW],Exportación [MW],Importación [MW],Demanda Total [MW]
5/12/2019 10:30,6750.03813,0,0,6750.03813
5/12/2019 10:45,6833.6439,0,0,6833.6439
5/12/2019 11:00,6828.90829,0,0,6828.90829
5/12/2019 11:15,6850.41052,0,0,6850.41052
5/12/2019 11:30,6902.80662,0,0,6902.80662
5/12/2019 11:45,6859.22863,0,0,6859.22863
5/12/2019 12:00,6881.7844,0,0,6881.7844
5/12/2019 12:15,6802.21255,0,0,6802.21255
5/12/2019 12:30,6793.46558,0,0,6793.46558
5/12/2019 12:45,6739.69351,0,0,6739.69351
5/12/2019 13:00,6712.87329,0,0,6712.87329
5/12/2019 13:15,6645.16347,0,0,6645.16347
5/12/2019 13:30,6643.4595,0,0,6643.4595
5/12/2019 13:45,6603.62195,0,0,6603.62195
5/12/2019 14:00,6637.45656,0,0,6637.45656
5/12/2019 14:15,6706.76045,0,0,6706.76045
5/12/2019 14:30,6639.52691,0,0,6639.52691
5/12/2019 14:45,6689.10519,0,0,6689.10519
5/12/2019 15:00,6644.49238,0,0,6644.49238
5/12/2019 15:15,6625.89765,0,0,6625.89765
5/12/2019 15:30,6646.27028,0,0,6646.27028
5/12/2019 15:45,6700.09576,0,0,6700.09576
5/12/2019 16:00,6660.2668,0,0,6660.2668
5/12/2019 16:15,6663.94754,0,0,6663.94754
5/12/2019 16:30,6632.26523,0,0,6632.26523
5/12/2019 16:45,6641.03547,0,0,6641.03547
5/12/2019 17:00,6598.37347,0,0,6598.37347
5/12/2019 17:15,6613.89965,0,0,6613.89965
5/12/2019 17:30,6543.99206,0,0,6543.99206
5/12/2019 17:45,6538.05179,0,0,6538.05179
5/12/2019 18:00,6489.40172,0,0,6489.40172
5/12/2019 18:15,6393.30986,0,0,6393.30986
5/12/2019 18:30,6486.27103,0,0,6486.27103
5/12/2019 18:45,6784.83696,0,0,6784.83696
5/12/2019 19:00,6944.19301,0,0,6944.19301
5/12/2019 19:15,6993.91336,0,0,6993.91336
5/12/2019 19:30,7000.70257,0,0,7000.70257
5/12/2019 19:45,7010.9312,0,0,7010.9312
5/12/2019 20:00,7007.34711,0,0,7007.34711
5/12/2019 20:15,6956.13547,0,0,6956.13547
5/12/2019 20:30,6879.1826,0,0,6879.1826
5/12/2019 20:45,6865.03073,0,0,6865.03073
5/12/2019 21:00,6824.21424,0,0,6824.21424
5/12/2019 21:15,6814.80509,0,0,6814.80509
5/12/2019 21:30,6799.1051,0,0,6799.1051
5/12/2019 21:45,6846.74253,0,0,6846.74253
5/12/2019 22:00,6839.55911,0,0,6839.55911
5/12/2019 22:15,6769.14919,0,0,6769.14919
5/12/2019 22:30,6640.99639,0,0,6640.99639
5/12/2019 22:45,6574.1655,0,0,6574.1655
5/12/2019 23:00,6456.43626,0,0,6456.43626
5/12/2019 23:15,6335.07442,0,0,6335.07442
5/12/2019 23:30,6286.45654,0,0,6286.45654
5/12/2019 23:45,6146.43918,0,0,6146.43918
6/12/2019 00:00,6074.8714,0,0,6074.8714
6/12/2019 00:15,5961.61684,0,0,5961.61684
6/12/2019 00:30,5891.34053,0,0,5891.34053
6/12/2019 00:45,5813.16426,0,0,5813.16426
6/12/2019 01:00,5779.33917,0,0,5779.33917
6/12/2019 01:15,5703.18441,0,0,5703.18441
6/12/2019 01:30,5686.19447,0,0,5686.19447
6/12/2019 01:45,5597.80305,0,0,5597.80305
6/12/2019 02:00,5596.8162,0,0,5596.8162
6/12/2019 02:15,5560.25509,0,0,5560.25509
6/12/2019 02:30,5543.88153,0,0,5543.88153
6/12/2019 02:45,5523.47449,0,0,5523.47449
6/12/2019 03:00,5505.10809,0,0,5505.10809
6/12/2019 03:15,5461.38589,0,0,5461.38589
6/12/2019 03:30,5431.10052,0,0,5431.10052
6/12/2019 03:45,5449.21386,0,0,5449.21386
6/12/2019 04:00,5438.03511,0,0,5438.03511
6/12/2019 04:15,5482.7316,0,0,5482.7316
6/12/2019 04:30,5489.52591,0,0,5489.52591
6/12/2019 04:45,5560.06555,0,0,5560.06555
6/12/2019 05:00,5568.02329,0,0,5568.02329
6/12/2019 05:15,5611.22698,0,0,5611.22698
6/12/2019 05:30,5631.47663,0,0,5631.47663
6/12/2019 05:45,5687.23139,0,0,5687.23139
6/12/2019 06:00,5691.70441,0,0,5691.70441
6/12/2019 06:15,5778.97781,0,0,5778.97781
6/12/2019 06:30,5862.58406,0,0,5862.58406
6/12/2019 06:45,5931.37226,0,0,5931.37226
6/12/2019 07:00,5931.69898,0,0,5931.69898
6/12/2019 07:15,6032.23726,0,0,6032.23726
6/12/2019 07:30,6106.00851,0,0,6106.00851
6/12/2019 07:45,6055.36506,0,0,6055.36506
6/12/2019 08:00,6172.67631,0,0,6172.67631
6/12/2019 08:15,6272.78578,0,0,6272.78578
6/12/2019 08:30,6344.8713,0,0,6344.8713
6/12/2019 08:45,6482.70499,0,0,6482.70499
6/12/2019 09:00,6545.08578,0,0,6545.08578
6/12/2019 09:15,6554.66797,0,0,6554.66797
6/12/2019 09:30,6644.85533,0,0,6644.85533
6/12/2019 09:45,6626.69903,0,0,6626.69903
6/12/2019 10:00,6702.10092,0,0,6702.10092
6/12/2019 10:15,6732.1746,0,0,6732.1746
6/12/2019 10:30,6783.8582,0,0,6783.8582
6/12/2019 10:45,6861.17545,0,0,6861.17545
6/12/2019 11:00,6881.53096,0,0,6881.53096
6/12/2019 11:15,6809.66349,0,0,6809.66349
6/12/2019 11:30,6900.86155,0,0,6900.86155
6/12/2019 11:45,6967.72851,0,0,6967.72851
6/12/2019 12:00,6929.09174,0,0,6929.09174
6/12/2019 12:15,6884.0819,0,0,6884.0819
6/12/2019 12:30,6824.27322,0,0,6824.27322
6/12/2019 12:45,6801.32538,0,0,6801.32538
6/12/2019 13:00,6789.38188,0,0,6789.38188
6/12/2019 13:15,6652.15613,0,0,6652.15613
6/12/2019 13:30,6618.67018,0,0,6618.67018
6/12/2019 13:45,6684.21582,0,0,6684.21582
6/12/2019 14:00,6698.6996,0,0,6698.6996
6/12/2019 14:15,6746.02462,0,0,6746.02462
6/12/2019 14:30,6877.89906,0,0,6877.89906
6/12/2019 14:45,6845.6438,0,0,6845.6438
6/12/2019 15:00,6923.69521,0,0,6923.69521
6/12/2019 15:15,6934.72345,0,0,6934.72345
6/12/2019 15:30,6986.15383,0,0,6986.15383
6/12/2019 15:45,6957.40262,0,0,6957.40262
6/12/2019 16:00,6971.92601,0,0,6971.92601
6/12/2019 16:15,6911.99363,0,0,6911.99363
6/12/2019 16:30,6914.40476,0,0,6914.40476
6/12/2019 16:45,6848.74266,0,0,6848.74266
6/12/2019 17:00,6820.02038,0,0,6820.02038
6/12/2019 17:15,6719.23166,0,0,6719.23166
6/12/2019 17:30,6693.10912,0,0,6693.10912
6/12/2019 17:45,6666.08213,0,0,6666.08213
6/12/2019 18:00,6644.35305,0,0,6644.35305
6/12/2019 18:15,6581.34899,0,0,6581.34899
6/12/2019 18:30,6692.29068,0,0,6692.29068
6/12/2019 18:45,6912.07071,0,0,6912.07071
6/12/2019 19:00,6991.17374,0,0,6991.17374
6/12/2019 19:15,6981.66692,0,0,6981.66692
6/12/2019 19:30,6983.15543,0,0,6983.15543
6/12/2019 19:45,6952.76099,0,0,6952.76099
6/12/2019 20:00,6943.21089,0,0,6943.21089
6/12/2019 20:15,6933.43968,0,0,6933.43968
6/12/2019 20:30,6945.99132,0,0,6945.99132
6/12/2019 20:45,6944.21984,0,0,6944.21984
6/12/2019 21:00,6935.9865,0,0,6935.9865
6/12/2019 21:15,6897.46864,0,0,6897.46864
6/12/2019 21:30,6880.34295,0,0,6880.34295
6/12/2019 21:45,6831.99796,0,0,6831.99796
6/12/2019 22:00,6752.41753,0,0,6752.41753
6/12/2019 22:15,6779.45831,0,0,6779.45831
6/12/2019 22:30,6733.86438,0,0,6733.86438
6/12/2019 22:45,6631.27431,0,0,6631.27431
6/12/2019 23:00,6535.52823,0,0,6535.52823
6/12/2019 23:15,6432.37906,0,0,6432.37906
6/12/2019 23:30,6354.57217,0,0,6354.57217
6/12/2019 23:45,6300.49442,0,0,6300.49442
7/12/2019 00:00,6239.1917,0,0,6239.1917
7/12/2019 00:15,6090.15666,0,0,6090.15666
7/12/2019 00:30,6043.49536,0,0,6043.49536
7/12/2019 00:45,5951.1078,0,0,5951.1078
7/12/2019 01:00,5901.00222,0,0,5901.00222
7/12/2019 01:15,5805.07577,0,0,5805.07577
7/12/2019 01:30,5800.31621,0,0,5800.31621
7/12/2019 01:45,5802.6269,0,0,5802.6269
7/12/2019 02:00,5793.03545,0,0,5793.03545
7/12/2019 02:15,5753.85195,0,0,5753.85195
7/12/2019 02:30,5713.49669,0,0,5713.49669
7/12/2019 02:45,5725.43149,0,0,5725.43149
7/12/2019 03:00,5675.68873,0,0,5675.68873
7/12/2019 03:15,5706.45909,0,0,5706.45909
7/12/2019 03:30,5679.793,0,0,5679.793
7/12/2019 03:45,5695.25383,0,0,5695.25383
7/12/2019 04:00,5665.41072,0,0,5665.41072
7/12/2019 04:15,5684.78054,0,0,5684.78054
7/12/2019 04:30,5668.27889,0,0,5668.27889
7/12/2019 04:45,5710.34803,0,0,5710.34803
7/12/2019 05:00,5706.15372,0,0,5706.15372
7/12/2019 05:15,5744.16179,0,0,5744.16179
7/12/2019 05:30,5725.03532,0,0,5725.03532
7/12/2019 05:45,5719.44067,0,0,5719.44067
7/12/2019 06:00,5659.65892,0,0,5659.65892
7/12/2019 06:15,5685.24171,0,0,5685.24171
7/12/2019 06:30,5734.72727,0,0,5734.72727
7/12/2019 06:45,5737.15406,0,0,5737.15406
7/12/2019 07:00,5783.72157,0,0,5783.72157
7/12/2019 07:15,5823.63038,0,0,5823.63038
7/12/2019 07:30,5948.2956,0,0,5948.2956
7/12/2019 07:45,5981.75858,0,0,5981.75858
7/12/2019 08:00,6057.33025,0,0,6057.33025
7/12/2019 08:15,6181.65903,0,0,6181.65903
7/12/2019 08:30,6277.96097,0,0,6277.96097
7/12/2019 08:45,6353.98272,0,0,6353.98272
7/12/2019 09:00,6410.9114,0,0,6410.9114
7/12/2019 09:15,6471.55029,0,0,6471.55029
7/12/2019 09:30,6489.83002,0,0,6489.83002
7/12/2019 09:45,6554.3858,0,0,6554.3858
7/12/2019 10:00,6563.48244,0,0,6563.48244
7/12/2019 10:15,6613.227,0,0,6613.227
7/12/2019 10:30,6615.3249,0,0,6615.3249
7/12/2019 10:45,6677.72705,0,0,6677.72705
7/12/2019 11:00,6668.87492,0,0,6668.87492
7/12/2019 11:15,6698.38723,0,0,6698.38723
7/12/2019 11:30,6671.56134,0,0,6671.56134
7/12/2019 11:45,6675.58946,0,0,6675.58946
7/12/2019 12:00,6702.51539,0,0,6702.51539
7/12/2019 12:15,6660.71977,0,0,6660.71977
7/12/2019 12:30,6665.51129,0,0,6665.51129
7/12/2019 12:45,6633.64167,0,0,6633.64167
7/12/2019 13:00,6655.15893,0,0,6655.15893
7/12/2019 13:15,6583.23096,0,0,6583.23096
7/12/2019 13:30,6573.96513,0,0,6573.96513
7/12/2019 13:45,6509.88038,0,0,6509.88038
7/12/2019 14:00,6528.98434,0,0,6528.98434
7/12/2019 14:15,6528.7376,0,0,6528.7376
7/12/2019 14:30,6544.45428,0,0,6544.45428
7/12/2019 14:45,6568.48525,0,0,6568.48525
7/12/2019 15:00,6538.31947,0,0,6538.31947
7/12/2019 15:15,6531.01267,0,0,6531.01267
7/12/2019 15:30,6501.2265,0,0,6501.2265
7/12/2019 15:45,6522.51201,0,0,6522.51201
7/12/2019 16:00,6482.13148,0,0,6482.13148
7/12/2019 16:15,6485.16651,0,0,6485.16651
7/12/2019 16:30,6491.69368,0,0,6491.69368
7/12/2019 16:45,6473.20587,0,0,6473.20587
7/12/2019 17:00,6437.76205,0,0,6437.76205
7/12/2019 17:15,6407.30166,0,0,6407.30166
7/12/2019 17:30,6400.51285,0,0,6400.51285
7/12/2019 17:45,6368.20449,0,0,6368.20449
7/12/2019 18:00,6323.91022,0,0,6323.91022
7/12/2019 18:15,6390.74164,0,0,6390.74164
7/12/2019 18:30,6537.95436,0,0,6537.95436
7/12/2019 18:45,6750.4801,0,0,6750.4801
7/12/2019 19:00,6867.17109,0,0,6867.17109
7/12/2019 19:15,6867.59582,0,0,6867.59582
7/12/2019 19:30,6885.90199,0,0,6885.90199
7/12/2019 19:45,6885.94466,0,0,6885.94466
7/12/2019 20:00,6869.544,0,0,6869.544
7/12/2019 20:15,6901.62473,0,0,6901.62473
7/12/2019 20:30,6962.67232,0,0,6962.67232
7/12/2019 20:45,6918.7267,0,0,6918.7267
7/12/2019 21:00,6867.70668,0,0,6867.70668
7/12/2019 21:15,6830.23929,0,0,6830.23929
7/12/2019 21:30,6792.19218,0,0,6792.19218
7/12/2019 21:45,6757.56602,0,0,6757.56602
7/12/2019 22:00,6733.0603,0,0,6733.0603
7/12/2019 22:15,6672.83867,0,0,6672.83867
7/12/2019 22:30,6651.19247,0,0,6651.19247
7/12/2019 22:45,6549.01734,0,0,6549.01734
7/12/2019 23:00,6501.58877,0,0,6501.58877
7/12/2019 23:15,6415.93478,0,0,6415.93478
7/12/2019 23:30,6333.01488,0,0,6333.01488
7/12/2019 23:45,6278.97172,0,0,6278.97172
8/12/2019 00:00,6202.88585,0,0,6202.88585
8/12/2019 00:15,6128.16435,0,0,6128.16435
8/12/2019 00:30,6013.00479,0,0,6013.00479
8/12/2019 00:45,5966.81241,0,0,5966.81241
8/12/2019 01:00,5907.36864,0,0,5907.36864
8/12/2019 01:15,5870.47012,0,0,5870.47012
8/12/2019 01:30,5820.79955,0,0,5820.79955
8/12/2019 01:45,5784.48402,0,0,5784.48402
8/12/2019 02:00,5752.44322,0,0,5752.44322
8/12/2019 02:15,5693.28245,0,0,5693.28245
8/12/2019 02:30,5700.41887,0,0,5700.41887
8/12/2019 02:45,5663.11893,0,0,5663.11893
8/12/2019 03:00,5563.99429,0,0,5563.99429
8/12/2019 03:15,5497.1899,0,0,5497.1899
8/12/2019 03:30,5492.93792,0,0,5492.93792
8/12/2019 03:45,5510.69038,0,0,5510.69038
8/12/2019 04:00,5449.93324,0,0,5449.93324
8/12/2019 04:15,5474.7517,0,0,5474.7517
8/12/2019 04:30,5454.16097,0,0,5454.16097
8/12/2019 04:45,5500.94355,0,0,5500.94355
8/12/2019 05:00,5518.32903,0,0,5518.32903
8/12/2019 05:15,5554.94427,0,0,5554.94427
8/12/2019 05:30,5487.7682,0,0,5487.7682
8/12/2019 05:45,5455.93842,0,0,5455.93842
8/12/2019 06:00,5394.83812,0,0,5394.83812
8/12/2019 06:15,5339.06499,0,0,5339.06499
8/12/2019 06:30,5363.95272,0,0,5363.95272
8/12/2019 06:45,5320.13968,0,0,5320.13968
8/12/2019 07:00,5315.71478,0,0,5315.71478
8/12/2019 07:15,5240.29958,0,0,5240.29958
8/12/2019 07:30,5314.30742,0,0,5314.30742
8/12/2019 07:45,5383.07442,0,0,5383.07442
8/12/2019 08:00,5386.85608,0,0,5386.85608
8/12/2019 08:15,5486.84102,0,0,5486.84102
8/12/2019 08:30,5541.50503,0,0,5541.50503
8/12/2019 08:45,5637.68521,0,0,5637.68521
8/12/2019 09:00,5657.04615,0,0,5657.04615
8/12/2019 09:15,5724.64876,0,0,5724.64876
8/12/2019 09:30,5775.63973,0,0,5775.63973
8/12/2019 09:45,5742.18529,0,0,5742.18529
8/12/2019 10:00,5722.76754,0,0,5722.76754
8/12/2019 10:15,5799.39127,0,0,5799.39127
8/12/2019 10:30,5854.60269,0,0,5854.60269
8/12/2019 10:45,5868.18384,0,0,5868.18384
8/12/2019 11:00,5922.1432,0,0,5922.1432
8/12/2019 11:15,5970.84902,0,0,5970.84902
8/12/2019 11:30,5948.62318,0,0,5948.62318
8/12/2019 11:45,5997.6975,0,0,5997.6975
8/12/2019 12:00,5953.64247,0,0,5953.64247
8/12/2019 12:15,5991.01348,0,0,5991.01348
8/12/2019 12:30,5972.03423,0,0,5972.03423
8/12/2019 12:45,5982.70345,0,0,5982.70345
8/12/2019 13:00,5972.68459,0,0,5972.68459
8/12/2019 13:15,5930.4604,0,0,5930.4604
8/12/2019 13:30,5929.75629,0,0,5929.75629
8/12/2019 13:45,5906.43621,0,0,5906.43621
8/12/2019 14:00,5921.0505,0,0,5921.0505
8/12/2019 14:15,5896.85524,0,0,5896.85524
8/12/2019 14:30,5929.20529,0,0,5929.20529
8/12/2019 14:45,5913.96076,0,0,5913.96076
8/12/2019 15:00,5933.22696,0,0,5933.22696
8/12/2019 15:15,5881.44724,0,0,5881.44724
8/12/2019 15:30,5912.39707,0,0,5912.39707
8/12/2019 15:45,5858.23067,0,0,5858.23067
8/12/2019 16:00,5869.33672,0,0,5869.33672
8/12/2019 16:15,5798.64301,0,0,5798.64301
8/12/2019 16:30,5830.92174,0,0,5830.92174
8/12/2019 16:45,5798.67637,0,0,5798.67637
8/12/2019 17:00,5814.53145,0,0,5814.53145
